"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1706485023690629276","Tue Sep 26 01:45:09 +0000 2023","286","PENTING! - Sosialisasi Program MBKM di UT IISMA Bangkit PMM MSIB Kampus Mengajar Wirausaha Merdeka Mandiri Agribisnis ICE Institute","1706485023690629276","","","in","","2","3","48","https://x.com/utfess/status/1706485023690629276","1451424492719251460","utfess"
"1706386010085454038","Mon Sep 25 19:11:42 +0000 2023","0","ternyata mengajar b. Indonesia di kampus tidacklach mudah ya teman ","1706386010085454038","","","in","beside you","0","0","0","https://x.com/nathannsss/status/1706386010085454038","806866334","nathannsss"
"1706331343872033105","Mon Sep 25 15:34:29 +0000 2023","0","udh sems 7 join mbkm dpet konversi tapi ttp juga ada tugas akhirnya mana susah anjir statistika full kelas ttp uts-uas-kerkom dpet kelompok kampus mengajar yg tai bgt suram suram","1706331343872033105","","","in","Z City","0","1","0","https://x.com/haootie/status/1706331343872033105","832481155333042177","haootie"
"1706313089602170956","Mon Sep 25 14:21:56 +0000 2023","0","6 minggu menjadi bagian dari mahasiswa kampus mengajar dan gw sama tim di tempatkan di kabupaten yang jauh banget dari rumah gw (5 jam perjalanan dri kota medan) but gw seneng bgt bisa jadi miss yang mereka senengin di sekolah https://t.co/IUTMg6X8pP","1706313089602170956","https://pbs.twimg.com/media/F64Kq0ZWkAAZgGR.jpg","","in","rant semi priv","0","1","0","https://x.com/icemashi/status/1706313089602170956","1266267745550651393","icemashi"
"1705731027006837023","Mon Sep 25 09:42:09 +0000 2023","0","@txtdarijeel Kampus mengajar utk selalu realistis dan tidak idealis️","1706242676591608289","","jeelrants","in","","0","2","0","https://x.com/somethinggst/status/1706242676591608289","1100669411202031616","somethinggst"
"1706213151610696042","Mon Sep 25 07:44:49 +0000 2023","0","𝐻𝒶𝓁𝑜 𝒴.𝒜.𝐼𝓏𝑒𝓃 YIPPIEEE!!!! Akhirnya kita bersama-sama kembali ke kampus untuk melakukan kegiatan belajar mengajar. Selamat datang juga untuk mahasiswa baru di Kampus Y.A.I semangat dan jangan pernah menyerah untuk bisa terus menempuh cita-cita kalian!! https://t.co/xQifLdIEDr","1706213151610696042","https://pbs.twimg.com/ext_tw_video_thumb/1706212755899092992/pu/img/U6XV2xJp3SbQ6gpw.jpg","","in","jakarta","0","1","0","https://x.com/yai1972official/status/1706213151610696042","1482023372653723648","yai1972official"
"1706132767803936980","Mon Sep 25 02:25:24 +0000 2023","0","⠀ ⠀ Salam Naila saya Delilah seusia denganmu. Hari-harinya dihabiskan untuk mengajar di salah satu kampus. Sudah berapa lama mengelola toko batik? ⠀ ⠀","1706132767803936980","","","in","Strictly in Character","0","1","0","https://x.com/thesacnites/status/1706132767803936980","1358780687294156802","thesacnites"
"1706090182859198899","Sun Sep 24 23:36:11 +0000 2023","0","Ganjar Pranowo tdk bermaksud merendahkaan profesi jurnalis &amp; MC. Justru beliau mengajak lulusan universitas terbaik utk kembali ke kampus : mengajar. @ganjarpranowo melihat lulusan terbaik malah menjalani profesi lain spt MC/jurnalis https://t.co/povvWvVdkt","1706090182859198899","","","in","Cinere","0","0","0","https://x.com/devi_pray/status/1706090182859198899","1425292800","devi_pray"
"1705605964932567221","Sun Sep 24 23:18:02 +0000 2023","0","@memeyhnp @cendoru @collegemenfess Praktisi mengajar itu dosen luar jd emang bukan dosen asli kampus tsb. Jadi kita² ini kalo punya pengalaman &amp; berani apply ke merdeka belajar jg bisa jd dosen praktisi kok","1706085612204556655","","memeyhnp","in","","0","1","0","https://x.com/tisaput23/status/1706085612204556655","1582275679038500864","tisaput23"
"1706006009385455841","Sun Sep 24 18:01:43 +0000 2023","0","kangen masa masa selama Kampus Mengajar.","1706006009385455841","","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/vancoujver/status/1706006009385455841","1434614042706911233","vancoujver"
"1705959032983617992","Sun Sep 24 14:55:03 +0000 2023","5","Kalo boleh coba satu program Kampus Merdeka lagi aku mau nyoba Kampus Mengajar ","1705959032983617992","","","in","Indonesia","0","2","0","https://x.com/ulfija/status/1705959032983617992","1023163645990039552","ulfija"
"1705936116308992049","Sun Sep 24 13:23:59 +0000 2023","0","Tapi Xiaojun bener kalau dia ngomongnya versi bahasa daerah perbatasan antara Brebes Cirebon &amp; Kuningan aku waktu Kampus Mengajar kan di desa perbatasan 3 kota ini di pegunungan masyarakatnya kalau nyebut diri sendiri itu 'kami' bukan 'aku' dan waktu itu aku bingung banget","1705936116308992049","","","in","Mumbai van Java & Yogyakarta","0","1","0","https://x.com/YungTike/status/1705936116308992049","460192587","YungTike"
"1705923085445247174","Sun Sep 24 12:32:12 +0000 2023","2","Akankah program Kampus Mengajar dapat mewujudkan harapan untuk mendorong peningkatan literasi dan numerasi serta mencetak generasi unggul yang berbudaya kreatif dan inovatif? #userstory https://t.co/4o4Sx7ZyJE","1705923085445247174","","","in","","0","0","0","https://x.com/kumparan/status/1705923085445247174","759692754985242625","kumparan"
"1705914063338000573","Sun Sep 24 11:56:21 +0000 2023","0","Dulu pas ojete ada satu pegawai yang baru selesai S3 ibu ibu enak buat diajak diskusi. Pertama ketemu pas pelatihan petugas sektosek. Ternyata ibunya ngajar di program praktisi mengajar kampus merdeka dan bilang coba daftar aja kalo bisa ikut lumayan buat pengalaman.","1705914063338000573","","","in","","0","1","0","https://x.com/primandaetsa/status/1705914063338000573","1437051061424967681","primandaetsa"
"1705896825369293299","Sun Sep 24 10:47:51 +0000 2023","0","Bagian kecil dari Kampus Mengajar 5️ https://t.co/Ev5Bhhu9tP","1705896825369293299","https://pbs.twimg.com/media/F6yQFphbsAAeIUs.jpg","","in","Gombong, Indonesia","0","0","0","https://x.com/panggilsjputri/status/1705896825369293299","1250682354110099457","panggilsjputri"
"1705202668430655765","Sun Sep 24 10:32:25 +0000 2023","0","@thefictiional ⠀ ⠀ Kalau di kampus biasanya saya disapa pakai mba kalau dipanggil Ibu langsung pura-pura ngga dengar. Karena masing-masing punya batas 12 SKS jadi memang semua mengajar lebih dari satu mata kuliah. Satu profesor di kampus saya kebetulan bidangnya maritim juga. ⠀ ⠀","1705892938763629011","","thefictiional","in","Strictly in Character","0","1","0","https://x.com/thesacnites/status/1705892938763629011","1358780687294156802","thesacnites"
"1695763602869989864","Sun Sep 24 06:16:29 +0000 2023","0","ㅤㅤ Lee Jun tersentak kesal menatap layar ponselnya yang tiba-tiba menyala saat dirinya membaca komik! Kafe dekat kampus terlalu nyaman untuk bersantai hingga ia enggan melangkahkan kaki dari sana. Hari itu tidak ada jadwal mengajar untuknya. Karena itulah bersantai adalah ㅤ","1705828532491076024","","Isquintessence","in","Fictional Character; Seoul.","0","1","1","https://x.com/Isquintessence/status/1705828532491076024","1659695673594478593","Isquintessence"
"1705605964932567221","Sun Sep 24 05:50:40 +0000 2023","0","@collegemenfess Ini kayaknya dosen praktisi mengajar jd para profesional yg mengajar di kampus alias bukan dosen beneran makannya bikin aturan begitu.","1705822033769267419","","collegemenfess","in","Bogor, Jawa Barat","0","0","0","https://x.com/yogiadiprasetya/status/1705822033769267419","99716146","yogiadiprasetya"
"1705812509473784047","Sun Sep 24 05:12:49 +0000 2023","0","jujur saya butuh chanyeol minggu depan agar semangat kampus mengajar","1705812509473784047","","","in","","0","0","0","https://x.com/1127yeolloey/status/1705812509473784047","1243600631773847552","1127yeolloey"
"1705781718639399308","Sun Sep 24 03:10:28 +0000 2023","3","Betul lulusan 10 terbaik kembali ke kampus tuk mengajar agar bangsanya cerdas tpi jka negerinya dilihat rusak oleh pemimpin BODOH yg diberi kuasa mka semestinya mrk turun dari kampus bersama Mahasiswa tuk mengajar serta MENGHAJAR PENGUASA BODOH YG MERUSAK negeri @ganjarpranowo","1705781718639399308","","","in","","0","0","1","https://x.com/AmaluddinSSili1/status/1705781718639399308","1603681652139384833","AmaluddinSSili1"
"1705523800560021949","Sat Sep 23 16:09:20 +0000 2023","0","@orchidbloomy Aku kampus mengajar bjir ga kuliyah gweh","1705615338937933867","","orchidbloomy","in","she/her ","0","1","0","https://x.com/fxckyye/status/1705615338937933867","1244259532286488577","fxckyye"
"1705601761808122229","Sat Sep 23 15:15:23 +0000 2023","0","aku ketika jadi guru pas kampus mengajar wkwk","1705601761808122229","","","in","","0","0","0","https://x.com/nezcafeclassic/status/1705601761808122229","1101727637146296320","nezcafeclassic"
"1705566325790355616","Sat Sep 23 12:54:34 +0000 2023","0","Mimpi Mira Bebaskan Masalah Literasi Lewat Kampus Mengajar https://t.co/jOzb1WnlUe","1705566325790355616","","","in","Jawa Timur, Indonesia","0","0","1","https://x.com/IDNTimesJatim/status/1705566325790355616","1318893514336264193","IDNTimesJatim"
"1705550417965547567","Sat Sep 23 11:55:56 +0000 2023","0","kampus mengajar https://t.co/I1fhMUmNOM","1705551569469792382","https://pbs.twimg.com/media/F6tWG3FasAA4EeY.jpg","jxwelsha","in","","0","0","0","https://x.com/jxwelsha/status/1705551569469792382","1267504215967952896","jxwelsha"
"1705544966225961272","Sat Sep 23 11:29:42 +0000 2023","0","Prof. Djoko Soekiman dilahirkan di Jombang Jawa Timur 23 September 1931 Pendidikannya ditempuh pada Jurusan Sejarah Universitas Gadjah Mada mulai tahun 1953. Di kampus itu pula ia sempat mengajar dan menjadi salah satu penggagas jurusan Arkeologi UGM tahun 1962","1705544969833115777","","KomunitasBambu","in","Jl. Taufiqurrahman No.3, Beji","0","1","0","https://x.com/KomunitasBambu/status/1705544969833115777","147891732","KomunitasBambu"
"1705407021200425256","Sat Sep 23 06:47:02 +0000 2023","0","@Juragann_muda2 @pen1km4t3u4h @hasyimmah Nyindir nya dimana ? Dia bicara fakta... Nazwa itu lulusan 10 terbaik wkt kuliah nya. Poin dia kan klo 10 lulusan terbaik itu bagus nya kembali ke kampus jd dosen dan mengajar bkn jd MC atau jurnalis... Kan gt yg di omongin nya...","1705473832717578445","","Juragann_muda2","in","Antah, India","0","1","0","https://x.com/iday_karaoke/status/1705473832717578445","3246153157","iday_karaoke"
"1705450727408377969","Sat Sep 23 05:15:13 +0000 2023","1","gimana yah iya sih kampus mengajar tuh kita bantu guru dalam pembelajaran TAPI ENGGAK GANTIIN JAM MEREKA SEMINGGU FULL DONGG TANPA DIDAMPINGI inimah gue PLK sekalian aja PLK kemarin ngapain kampus mengajar gini","1705450727408377969","","","in","","0","0","0","https://x.com/1127yeolloey/status/1705450727408377969","1243600631773847552","1127yeolloey"
"1705450359878222031","Sat Sep 23 05:13:46 +0000 2023","0","kampus mengajar seru kalo ketua w enggak bikin mumet jujur capeknya lebih ke beda pendapat yg ujung²nya nggak nemu solusi:)","1705450359878222031","","","in","","0","0","0","https://x.com/1127yeolloey/status/1705450359878222031","1243600631773847552","1127yeolloey"
"1705412784014631152","Sat Sep 23 02:44:27 +0000 2023","0","[cm] mau nanya buat kakak yang pernah ikut atau yang tau kampus mengajar (kampus merdeka) kalau kita mau ikut harus di tes dulu ya? Tes nya itu seperti apa?","1705412784014631152","","","in","","0","1","0","https://x.com/collegemenfess/status/1705412784014631152","1046084008742801408","collegemenfess"
