"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1785285632430158161","Tue Apr 30 17:10:39 +0000 2024","0","@ryomenggg Wah bacth 3. Aku juga pengen nambah CV kak lumayan gitu dapet kesempatan buat dpt penglm sekalian validasi ke diri sendiri udah siap kerja atau blm. Tpi aku juga tertarik kampus mengajar. Wkwkw bingung. Boleh minta gambar pas ikut Msib? Kayak lowongan terus ngpain aja di sn","1785356099379699927","","ryomenggg","in","","0","1","0","https://x.com/MozaMozaArs/status/1785356099379699927","1700309498358071296","MozaMozaArs"
"1785349337197007150","Tue Apr 30 16:43:47 +0000 2024","72","Dosen x mahasiswi? Badarawuhi as badara yang naksir sama siswi di kampus tempat ia mengajar Mila as mahasiswi yang awalnya ga demen tapi lama lama demen -GxG homophobic DNI. -ngga sesuai movie -abaikan waktu/tanggal Its my first time writing AU semoga tidak mengecewakan ya.","1785349338870456771","","siimutj","in","aku homosek dan aku bangga","1","2","10","https://x.com/siimutj/status/1785349338870456771","1635957326481088512","siimutj"
"1785338995662348792","Tue Apr 30 16:02:41 +0000 2024","1","Cara memperbaiki bobroknya universitas: kurangi dosen dan mahasiswa perkuat dan tambah birokrat kampus [satire] Tapi rasanya memang semakin hari kampus bukan tempat belajar &amp; mengajar tapi tempat para birokrat untuk membuat dan mengubah2 aturan https://t.co/KbXqAYdNiq","1785338995662348792","","","in","Indonesia","0","0","1","https://x.com/robymuhamad/status/1785338995662348792","21537777","robymuhamad"
"1784966302848942291","Mon Apr 29 15:56:29 +0000 2024","0","@jans0ri praktisi mengajar dari kampus mengajar semacam dosen tamu tp ga sekali doang di prodi ku dr abis uts-uas","1784975050522972290","","jans0ri","in","","0","1","0","https://x.com/naassyywaa/status/1784975050522972290","1659718925855375360","naassyywaa"
"1784973439130075217","Mon Apr 29 15:50:05 +0000 2024","0","she said tiga hal yang gabisa dipercaya: 1. bima 2. kampus mengajar 3. wasit indo uzbek kek kesel bgtt ya ama kampus mengajar?? ","1784973439130075217","","","in","Huntington Beach, CA","0","0","0","https://x.com/mrclbima1/status/1784973439130075217","1587865038903132160","mrclbima1"
"1784946682003886264","Mon Apr 29 14:03:46 +0000 2024","0","manifesting lolos program kampus mengajar aamiiinnnn","1784946682003886264","","","in","","0","0","0","https://x.com/lluubiess/status/1784946682003886264","1754898810214756352","lluubiess"
"1784945207131402696","Mon Apr 29 13:57:54 +0000 2024","3","Kata ku yg mau ikut kampus mengajar 8 pikir2 lagi si. Liat aja ni angkatan 7. Bbh dipotong pencairan nya juga gaada kejelasan buat termin 1 abis tu msi ditahan 600k wkwkwkw. Dibilang mengabdi ke masyarakat pret. Bukannya mengabdi malah stress nyari dana proker boncos bgt. Wkwk","1784945207131402696","","","in","Open terus smpe kiamat ","0","0","0","https://x.com/fullmentari/status/1784945207131402696","1556608048722251776","fullmentari"
"1784900625110585674","Mon Apr 29 11:00:45 +0000 2024","0","Info sender kan mau masukin pengalaman sukarelawan mengikuti Kampus Mengajar di pendaftaran ppg prajab. Nah itu untuk ruang lingkup programnya masuk ke dalam kampus/univ atau yg komunitas luar kampus/univ?","1784900625110585674","","","in","RULES ADA DI LIKES","0","0","0","https://x.com/jogmfs/status/1784900625110585674","420821783","jogmfs"
"1784892863093874799","Mon Apr 29 10:29:54 +0000 2024","0","Wrk! Sender kan mau masukin pengalaman sukarelawan mengikuti Kampus Mengajar di pendaftaran ppg prajab. Nah itu untuk ruang lingkup programnya masuk ke dalam kampus/univ atau yg komunitas luar kampus/univ?","1784892863093874799","","","in","AUTOBASE — ❌POST MANUAL❌","0","0","0","https://x.com/worksfess/status/1784892863093874799","1244597361826885636","worksfess"
"1784887370493448279","Mon Apr 29 10:08:05 +0000 2024","0","Um! sender kan mau masukin pengalaman sukarelawan mengikuti Kampus Mengajar di pendaftaran ppg prajab. Nah itu untuk ruang lingkup programnya masuk ke dalam kampus/univ atau yg komunitas luar kampus/univ?","1784887370493448279","","","in","pp/krim fess? cek link‼️😠👉🏻","0","0","0","https://x.com/um_fess/status/1784887370493448279","740762250613399552","um_fess"
"1784885865216413953","Mon Apr 29 10:02:06 +0000 2024","0","️ sender kan mau masukin pengalaman sukarelawan mengikuti Kampus Mengajar di pendaftaran ppg prajab. Nah itu untuk ruang lingkup programnya masuk ke dalam kampus/univ atau yg komunitas luar kampus/univ?","1784885865216413953","","","in","BACA RULES DI WEBSITE ‼️","0","1","0","https://x.com/everydayfess/status/1784885865216413953","750730209721131009","everydayfess"
"1784849466895556739","Mon Apr 29 07:37:28 +0000 2024","0","aku di kampus mengajar byk ngeluhnya padahal sekolah penempatanku paling enak daripada yg lain kata temenku","1784849466895556739","","","in","kdy stayc","0","0","0","https://x.com/_doppu/status/1784849466895556739","1510547161876156419","_doppu"
"1784825182525567380","Mon Apr 29 07:27:11 +0000 2024","7","@megustalasonar @pistaubb @drupxy @convomfs wkwk sedangkan utk program kampus mengajar yg dmn mahasiswa pontang panting cmn dikasih uang jajan 1 2 perbulan Yg angkatan sekarang pun katanya cmn dpt 1.5 tanpa bantuan ukt","1784846877869187523","","megustalasonar","in","003","0","2","0","https://x.com/SYAARANGHAE/status/1784846877869187523","1484843884371128321","SYAARANGHAE"
"1784805476561248422","Mon Apr 29 04:42:40 +0000 2024","1078","Islam Indonesia memang asyik. Ini kolom dari profesor dari Turki yg mengajar di kampus bagus di AS.","1784805476561248422","","","in","Jakarta-Canberra-Singapore","11","41","216","https://x.com/BurhanMuhtadi/status/1784805476561248422","134742518","BurhanMuhtadi"
"1784803041159626978","Mon Apr 29 04:32:59 +0000 2024","8","halo temen-temen boleh bantu rt? kami dari kampus mengajar 7 sedang open donasi buku nihh barangkali kalian mau berdonasi tapi bingung donasi kemana kalian bisa berdonasi ke sini yaa. donasi ini bertujuan untuk membantu meningkatkan literasi anak-anak di sekolah https://t.co/HffQGLXfOS","1784803041159626978","https://pbs.twimg.com/media/GMTk5gXb0AAZISy.jpg","","in","harukyu ","0","1","8","https://x.com/feyrecia/status/1784803041159626978","1339883012989669376","feyrecia"
"1784800566444761481","Mon Apr 29 04:23:09 +0000 2024","0","dengan ikut kampus mengajar aku semakin mantap kalo fix gamau jadi guru. stress bngttt buat aku yg kesabarannya setipis tisu dibagi dua","1784800566444761481","","","in","","0","0","0","https://x.com/sSaturnl0ve/status/1784800566444761481","1425692974927650821","sSaturnl0ve"
"1784791277776908654","Mon Apr 29 03:46:17 +0000 2024","0","peserta dari Akmil AAU dan UGM. @kementerian.atrbpn ingin terus menata SDM agar semakin berkapasitas berdaya saing dan unggul. Seusai memberikan kuliah umum saya berkeliling kampus untuk melihat secara langsung proses belajar mengajar juga kegiatan yang dilakukan https://t.co/GXRRS4qL4G","1784791288883384780","https://pbs.twimg.com/media/GMTaN0daMAAqDR9.jpg","KantahPKLKota","in","","0","1","0","https://x.com/KantahPKLKota/status/1784791288883384780","1326784227581550592","KantahPKLKota"
"1784782341094982078","Mon Apr 29 03:10:44 +0000 2024","0","Udhlah mls bgt tes BUMN kalo gabisa install juga sampe jamnya nyerah aja deh gw sksksk pdhl dulu udh pernah install seb jaman kampus mengajar skrg kok tiba2 gabisa ya ","1784782341094982078","","","in","Jakarta","0","0","0","https://x.com/jisnghugs/status/1784782341094982078","827658159258886144","jisnghugs"
"1784478195011776778","Mon Apr 29 01:17:25 +0000 2024","0","@EnthusiastKookv @lvusmuch Ini kampus mengajar sebenarnya harus ngajarin kamu gasih? Literasinya kurang banget:)))","1784753826085634099","","EnthusiastKookv","in","","0","0","0","https://x.com/W2Amanda/status/1784753826085634099","971623687660060672","W2Amanda"
"1784453431337619797","Sun Apr 28 23:44:30 +0000 2024","0","@DS_yantie @mohmahfudmd @ganjarpranowo Tipe Pak @mohmahfudmd bukan orang yg haus kekuasaan mantab Pak lebih baik kembali ke Kampus Pak utk memberikan ilmu dan mengajar mahasiswa agar paham akan demokrasi yg sehat jauh dari Nepotisme kayak sekarang ini","1784730442903789583","","DS_yantie","in","Kota Depok","0","0","0","https://x.com/mamanjunaedi/status/1784730442903789583","851379912","mamanjunaedi"
"1784691587752349933","Sun Apr 28 22:43:07 +0000 2024","2","Note: Bapak saat itu dapat pekerjaan jadi guru Matematika dari hasil tanya² lowongn pekerjaaan di kampus. Saat itu Bapak mengajar anaknya Pak Dosen. Menurut dosennya Bapak mempunyai keahlian mengajar Matematika saat itu. (Btw dosennya sampai saat ini masih mengajar di UB)","1784714994829197638","","Rafyharis","in","Kediri, Jawa Timur","0","1","0","https://x.com/Rafyharis/status/1784714994829197638","1102419713957683200","Rafyharis"
"1784640667479842859","Sun Apr 28 18:12:26 +0000 2024","0","atau kalo mau cari beasiswa. cari2 event lomba yang ngehasilin uang. banyak kok gais jalannya ngejemput rezeki. kalo gua si ikut2 kaya kampus mengajar. program yang ada uangnya. trs gua pernah juga jadi guru private. tapi kalo skrg gua jd guru les bimbel. semangat ya gais","1784646871857979435","","moonlait__","in","","0","1","0","https://x.com/moonlait__/status/1784646871857979435","1233255308593549312","moonlait__"
"1784615203147255955","Sun Apr 28 16:06:35 +0000 2024","10","-nesa mbak mas kating adakah yang berkenan ditanya²i mengenai msib dan kampus mengajar terimakasih","1784615203147255955","","","in","Surabaya","0","3","0","https://x.com/unesa_fess/status/1784615203147255955","1650147576577134592","unesa_fess"
"1784578941950566555","Sun Apr 28 15:44:31 +0000 2024","0","@itstimehan kangen kampus mengajar (2)","1784609648706023913","","itstimehan","in","your heart","0","0","0","https://x.com/cupcakeswiiiiis/status/1784609648706023913","1415904462061801476","cupcakeswiiiiis"
"1784588614422425881","Sun Apr 28 14:20:56 +0000 2024","0","Liat program MBKM. BBH anak MSIB buat biaya hidup. BBH anak Kampus Mengajar buat biaya hidup + biaya proker","1784588614422425881","","","in","","0","1","0","https://x.com/qonitina_/status/1784588614422425881","1165192858212503553","qonitina_"
"1784544905123205542","Sun Apr 28 13:02:06 +0000 2024","0","@mariwpossa nyata. aku tahun lalu inget banget aku ikut kampus mengajar dan ngajar di penjaringan daerah kamal muara. kami bertiga 2 perempuan 1 laki2. temen ku yang 1 ini cantik bngt. dia disukain sm guru2 yg laki bahkan sampe dianter plg ke halte jaklingko bagian aku-","1784568775377076718","","mariwpossa","in","DKI Jakarta, Indonesia","0","3","0","https://x.com/chocopiemcdd/status/1784568775377076718","1373465402257272832","chocopiemcdd"
"1784243868655095868","Sun Apr 28 11:26:47 +0000 2024","0","@convomfs Aku waktu SD juga bahasa inggris udah ada tapi pas kemarin kampus mengajar trs ngajar di SD kaget banget kalo gk ada pelajaran bahasa inggris padahal bahasa inggris sangat penting","1784544788395819413","","convomfs","in","Pemalang-Semarang ","0","0","0","https://x.com/budakekonomi20/status/1784544788395819413","1176318946544250880","budakekonomi20"
"1784538917754294533","Sun Apr 28 11:03:27 +0000 2024","0","Kemaren waktu jadi pendamping lomba itu ada anak kampus mengajar di SD lain nah itu ada yg w kenal. Mereka cerita gimana caranya dapetin cowo anjay effort banget ternyata dan y emang mereka yg ngejar soalnya mereka yg suka","1784538917754294533","","","in","","0","1","0","https://x.com/imthingking_/status/1784538917754294533","1233698852277932034","imthingking_"
"1784527803041640621","Sun Apr 28 10:19:17 +0000 2024","0","tp sumpah karna gua ikut kampus mengajar gini kerasa banget capek nya beraktivitas 1 minggu full makanya hari minggu pengennya tidur terus karna CAPEK","1784527803041640621","","","in","","0","0","0","https://x.com/cowinah/status/1784527803041640621","1363442949237837828","cowinah"
"1784243868655095868","Sun Apr 28 06:46:41 +0000 2024","1","@acianahmanusya @convomfs sekolah tempat aku kampus mengajar gada inggrisnya kak katanya krn terkendala gurunya yg ga ada dan kayanya emg sekolahnya ga mentingin jg sih jadi kasian bgt kelas 5 aja masi gatau penyebutan angka dlm bahasa inggris","1784474300453691570","","acianahmanusya","in","","0","0","0","https://x.com/myszafeplace/status/1784474300453691570","1728973679735029760","myszafeplace"
"1783098842562650543","Sun Apr 28 06:00:32 +0000 2024","0","@d_youngmart @collegemenfess Terima kasih jasamu Universitas telah melahirkan alumni - alumni para startup yang terkenal sampai sekarang dan merdeka belajar seperti intern kampus mengajar IISMA adalah kurikulum Tahun 2014 https://t.co/YS0dFoFDSx","1784462686857859548","https://pbs.twimg.com/media/GMOvW2obUAAOQYP.jpg","d_youngmart","in","","0","0","0","https://x.com/RyanTech377466/status/1784462686857859548","1755499498858786817","RyanTech377466"
"1784456273263784277","Sun Apr 28 05:35:03 +0000 2024","2","Hai semuanya! Saya Mutiara Dea Kharisma alumni Kampus Mengajar Angkatan 4 tahun 2022. Saya berasal dari jurusan non kependidikan yaitu MIPA Kimia. Saya juga mendaftar di program MSIB dan diterima namun saya lebih memilih untuk mengikuti program Kampus Mengajar. https://t.co/17GuaRdbl2","1784456273263784277","https://pbs.twimg.com/ext_tw_video_thumb/1784456182725513216/pu/img/Pr2y1zcGMpp-UWMm.jpg","","in","Lahat, Indonesia","0","1","0","https://x.com/airadisini/status/1784456273263784277","1400291472759410697","airadisini"
"1784415692605059245","Sun Apr 28 02:53:48 +0000 2024","0","bbh kampus mengajar kapan cairnya si ini ? katanya habis lebaran sekarang kok molorr bgttt","1784415692605059245","","","in","","0","1","0","https://x.com/TodayIs_Rei/status/1784415692605059245","1745658444835946496","TodayIs_Rei"
"1784358105427616192","Sat Apr 27 23:04:58 +0000 2024","0","grup kampus mengajar grup ketua kampus mengajar sm diri gue sendiri","1784358105427616192","","","in",". . . ‎★ she!her ","0","1","0","https://x.com/celextial/status/1784358105427616192","2938242954","celextial"
"1784332768731906275","Sat Apr 27 21:24:18 +0000 2024","0","jdi teringat jamna kampus mengajar tahun lalu. mgkn tahun lalu di jam segini aku masih bikin media buat proker yg serba mendadak dan satset ceept wat wet. AAAAAKKK KANGEEN BGT","1784332768731906275","","","in","273 800","0","0","0","https://x.com/syitpos/status/1784332768731906275","1442482109755445254","syitpos"
"1784212609266557148","Sat Apr 27 13:26:49 +0000 2024","0","pap mba kampus mengajar https://t.co/hXphJGt8Gs","1784212609266557148","https://pbs.twimg.com/media/GMLL572bgAA29uz.jpg","","in","","0","0","0","https://x.com/catytercute/status/1784212609266557148","1203900320494960641","catytercute"
"1784189581698761210","Sat Apr 27 13:19:56 +0000 2024","50","tmi : dulu Thea kost tapi sering pulang ke rumahnya yang jaraknya cuman 1 jam setengah tapi sejak kampus mengajar dia udah ga kost lagi soalnya sekolah tempat ngajarnnya deket sama rumahnya (dan semua info tentang itu Dirga tau soalnya ada Candra sebagai spy)","1784210877245526244","","ebikatsugorengs","in","","0","1","0","https://x.com/ebikatsugorengs/status/1784210877245526244","1412416455396794368","ebikatsugorengs"
"1784208467995295916","Sat Apr 27 13:10:22 +0000 2024","0","rek! ada yg tau ga sertif kampus mengajar klo mau diup ndek sipena itu masuk bagian apa?","1784208467995295916","","","in","Surabaya","0","0","0","https://x.com/unesa_fess/status/1784208467995295916","1650147576577134592","unesa_fess"
"1784207749720723594","Sat Apr 27 13:07:31 +0000 2024","0","[cm] coba ceritain kesan pesan kalian ikut program kampus mengajar dong kak?","1784207749720723594","","","in","","0","2","0","https://x.com/collegemenfess/status/1784207749720723594","1046084008742801408","collegemenfess"
"1784202802635624609","Sat Apr 27 12:47:51 +0000 2024","0","temen kampus mengajar 7 ak seru banget manggil ak awye terus mereka sering pake sebut sebut aw ayye https://t.co/12OodDNwVu","1784202802635624609","https://pbs.twimg.com/media/GMLC9a8bgAAe0kl.jpg","","in","rumah black ","0","0","0","https://x.com/pacaryoungdae/status/1784202802635624609","1329584248139878400","pacaryoungdae"
"1784193624420556914","Sat Apr 27 12:11:23 +0000 2024","7","so banget kampus mengajar mending beresin dulu masalah BBH angkatan 7!!!! buat adikk2 yang msu daftar mending pikirkan lagi ya kalo bisa sih minta petunjuk sama Tuhan [cm] https://t.co/TeIR8AyYrD","1784193624420556914","https://pbs.twimg.com/media/GMK6pPZakAEmUmK.jpg","","in","","0","1","1","https://x.com/collegemenfess/status/1784193624420556914","1046084008742801408","collegemenfess"
"1784191376605036984","Sat Apr 27 12:04:21 +0000 2024","3","Pikir 2 kali kalo mau ikut kampus mengajar terutama buat angkatan 8. Aku as angkatan 7 kalo bisa muter waktu juga pengen kuliah reguler. Bukan cuma perkara bbh yang ruwet tapi proker dan bebannya itu lho. Apalagi sasarannya kan emang sekolah yang kurang https://t.co/zICjpHct0J","1784191852780065101","https://pbs.twimg.com/media/GMK5CPtbYAA0yZO.jpg","LovelyPhams","in","","0","1","0","https://x.com/LovelyPhams/status/1784191852780065101","2167415970","LovelyPhams"
"1783156393681555866","Wed Apr 24 15:29:48 +0000 2024","2","Manfaat program kampus mengajar bagi mahasiswa https://t.co/U0tHHvnXO7 https://t.co/zncPKnKUS2","1783156393681555866","https://pbs.twimg.com/media/GL8LRCObAAA-KAv.jpg","","in","","0","0","0","https://x.com/indarrizkyy/status/1783156393681555866","1543429822830915585","indarrizkyy"
"1783156380154974715","Wed Apr 24 15:29:45 +0000 2024","1","bagaimana caranya dapat 950 jam kalo sisa waktu kampus mengajar sisa sebulan stengah?!!!!!!!! https://t.co/EJl69DUoeM","1783156380154974715","https://pbs.twimg.com/media/GL8LEOuaUAADfpp.jpg","","in","","0","0","0","https://x.com/qn_bby/status/1783156380154974715","1265691973836394496","qn_bby"
"1783145508699279690","Wed Apr 24 14:47:02 +0000 2024","0","alias sks e ga dikonversi yakali ... kampus mengajar skrgpun ga jelas bgt jd semakin bingung sy","1783145630686466317","","laysnackentang","in","","0","0","0","https://x.com/laysnackentang/status/1783145630686466317","1192482348815638528","laysnackentang"
"1782612899107889168","Wed Apr 24 11:12:49 +0000 2024","3","@Ruroun1Kingtuk @aniesbaswedan Mengajar ke semua kampus se indonesia.tentang anti kkn dan etika","1783091723381658086","","Ruroun1Kingtuk","in","sda","0","0","1","https://x.com/hafidin_mo79407/status/1783091723381658086","1641059935193796608","hafidin_mo79407"
"1783074973617455420","Wed Apr 24 10:06:16 +0000 2024","0","Tempat sekolah dasar yang aku datengin buat kegiatan Kampus Mengajar blm ada pelajaran b inggrisnya.. banyak faktor juga sih yg pertama g ada gurunya sd di daerah terpencil boro2 b.inggris ngomong b. Indo aja pada g lancar semua siswanya ","1783074973617455420","","","in","","0","0","0","https://x.com/my_baejoohyun/status/1783074973617455420","1218183131414446080","my_baejoohyun"
"1783074834827956327","Wed Apr 24 10:05:43 +0000 2024","1","jujur capek banget kampus mengajar udahlah muridnya nguras emosi dan tenaga guru-gurunya banyak mau blm lagi biaya ngurus proker hadeh napa ga pilih MSIB aja dah gue goblok banget https://t.co/A0phLNByUm","1783074834827956327","https://pbs.twimg.com/media/GL7BHP8aIAAAN1r.jpg","","in","rantwt","0","0","0","https://x.com/ayamhainam/status/1783074834827956327","1341787637212798977","ayamhainam"
"1783064755407892729","Wed Apr 24 09:49:12 +0000 2024","0","@luce9stellare masalahnya itu guru nya kurang di daerahku dan tempat aku kampus mengajar aja gurunya kurang. krn daerahnya mayan terpencil dan tenaga guru kurang bkn asing lgi kan guru mapel x rangkap kerjaan jg jdi guru mapel z. lebih ke masalah itu sih","1783070680998883812","","luce9stellare","in","","0","1","0","https://x.com/rizbons/status/1783070680998883812","796793339152502784","rizbons"
"1783059222122688725","Wed Apr 24 09:03:40 +0000 2024","0","tahan-tahan meskipun ga betah bgt di lingkungan kampus mengajar sekarang.. ayo dong cepetan juni","1783059222122688725","","","in","","0","0","0","https://x.com/bodoamatgasie/status/1783059222122688725","1474354681325359105","bodoamatgasie"
"1783057575719919887","Wed Apr 24 08:57:08 +0000 2024","0","Baru juga launching udah gk jelas yang mau ikut KAMPUS MENGAJAR ANGKATAN 8 mending pikir2 lagi yak [cm]","1783057575719919887","","","in","","0","1","0","https://x.com/collegemenfess/status/1783057575719919887","1046084008742801408","collegemenfess"
"1783038942163644481","Wed Apr 24 07:43:05 +0000 2024","0","5 Manfaat Program Kampus Mengajar Kemendikbud Jangan Lewatkan! https://t.co/VptWVJmcno","1783038942163644481","","","in","","0","0","1","https://x.com/IDNTimesLife/status/1783038942163644481","1616334886759174144","IDNTimesLife"
"1783037906892083397","Wed Apr 24 07:38:59 +0000 2024","0","Sehubungan dengan Surat Edaran Nomor: T/8253/UN37/KU.00.01/2024 terkait pengembalian UKT semester genap 2023/2024 bagi mahasiswa yang mengikuti program kampus mengajar 6. Simak baik-baik ya!","1783037909463097619","","HimaBsiUnnes","in","","0","1","0","https://x.com/HimaBsiUnnes/status/1783037909463097619","1355864499279040518","HimaBsiUnnes"
"1783037906892083397","Wed Apr 24 07:38:58 +0000 2024","0","[SURAT EDARAN PENGEMBALIAN UKT SEMESTER GENAP 2023/2024 BAGI MAHASISWA YANG MENGIKUTI PROGRAM KAMPUS MENGAJAR 6] https://t.co/U7TJ4Qf3Yn","1783037906892083397","https://pbs.twimg.com/media/GL6fhqibcAA5NpE.jpg","","in","","0","1","0","https://x.com/HimaBsiUnnes/status/1783037906892083397","1355864499279040518","HimaBsiUnnes"
"1783034471895429257","Wed Apr 24 07:25:19 +0000 2024","0","pulang dari kampus mengajar harus tetap ketcehh badai walaupun lingkungan toktsikk pake ts https://t.co/scCoYCB7yQ","1783034471895429257","https://pbs.twimg.com/media/GL6cZoabYAAyz7d.jpg","","in","","0","0","0","https://x.com/apriel_fd/status/1783034471895429257","1709465029236654080","apriel_fd"
"1783026641561919622","Wed Apr 24 06:54:13 +0000 2024","0","Belum kak aku ikut kampus mengajar kemarin aja sekolah yg aku magangin gada mapel bingnya padahal cuma 30 menit dr kota ","1783026641561919622","","","in","backup","0","0","0","https://x.com/hiaobin/status/1783026641561919622","1668992375228596226","hiaobin"
"1783026598515745032","Wed Apr 24 06:54:02 +0000 2024","1","Di tele temen kampus mengajar 7 lagi pada heboh masalah BBH. katanya angkatan 7 ini bbh nya naik. pas pembekalan moderator nyebut 1 8. eh tau nya pas udh 2 bln program jalan mlah jdi 1 5. akt 6 1 2+ ukt dibayarin. lah skrg 1 5 trus ditahan 600 ukt ga . apakah itu naik? #km7","1783026598515745032","","","in","Padang Barat, Indonesia","0","0","0","https://x.com/aisyahr80947478/status/1783026598515745032","1587403320423223298","aisyahr80947478"
"1783024481482748219","Wed Apr 24 06:45:38 +0000 2024","0","Kampus Mengajar Bangkeee","1783024481482748219","","","in","Open terus smpe kiamat ","0","0","0","https://x.com/fullmentari/status/1783024481482748219","1556608048722251776","fullmentari"
"1782780329796964622","Wed Apr 24 03:18:07 +0000 2024","0","@collegemenfess gw skip alias ikut kampus mengajar dan dikonversi si metopen metopen itu","1782972261882032211","","collegemenfess","in","Magic shop","0","0","0","https://x.com/bbybearrtae/status/1782972261882032211","1210387698621415424","bbybearrtae"
"1782969465556332626","Wed Apr 24 03:07:01 +0000 2024","0","agak sedikit tertarik dengan kampus mengajar","1782969465556332626","","","in","stay foolish, stay curious.","0","0","0","https://x.com/sthrvng/status/1782969465556332626","1751304399748784128","sthrvng"
"1782651294471315520","Wed Apr 24 01:42:20 +0000 2024","0","@d_youngmart @Strategi_Bisnis Naah.... saya GenX lulusan kampus plat merah jadul rata2 IPK masih dibawah 3 yg lulus diatas 3 bisa dihitung jari. Dosen2 legend yg killer masih bugar dan prima dlm mengajar... mati kutu cuci otak setiap kuliah dgn beliau2 itu. lulus dapat nilai B dan C udh alhamdulillah.... ","1782948155585438015","","d_youngmart","in","Depok, Jawa Barat","0","1","0","https://x.com/p4piKRiS/status/1782948155585438015","217376888","p4piKRiS"
"1782392234064982475","Tue Apr 23 01:29:22 +0000 2024","0","@Mdy_Asmara1701 Ga setuju. Harapan beliau kembali ke kampus atau besarkan lg guru mengajar. In sya Allah lbh baik buat bangsa. Cukuplah jaga marwah klrg dan klrg anak bangsa dari sisi pendidikan. Kecuali mau jd presiden berikutnya baru kita minta beliau maju kmbli","1782582505591468237","","Mdy_Asmara1701","in","Bogor, Jawa Barat","0","0","0","https://x.com/muchsarifien/status/1782582505591468237","1674727994","muchsarifien"
"1782476569430327391","Mon Apr 22 18:28:25 +0000 2024","0","makasi udh pernah mampir di tugas vlog video praktikum opening presentasi dokumentasi kkn dokumentasi kampus mengajar ngerepost igs bocil . bahkan msih jdi inspirasi caption w. sukses selaluuuu~ https://t.co/7ONoIyHYyB","1782476569430327391","https://pbs.twimg.com/media/GLyg_fgaEAAaRW3.jpg","","in","01","0","0","0","https://x.com/klorofilv/status/1782476569430327391","1541681134236737542","klorofilv"
"1782446194998034628","Mon Apr 22 16:27:43 +0000 2024","1","untungnya w uda konversi kkn pake kkn tematik waktu smt 1 dan temen-temen w yang ikut kampus mengajar jg dapet konversi. w kasian ama temen-temen w yg sebagian pekerja kek anjir waras kh skripsi kkn matkul kerja???? bu kaprodi sadar bu ","1782446194998034628","","","in","02L | rant kpop.","0","0","0","https://x.com/gcluesong/status/1782446194998034628","1736015652295761920","gcluesong"
"1782436633197081024","Mon Apr 22 15:49:44 +0000 2024","0","Kampus mengajar badjingan dzolim bgt lu anj tau gt mending daftar pmm aja anjg enak ga perlu repot berdampak buat lingkungan sekitar","1782436633197081024","","","in","","0","0","0","https://x.com/aeonypeony/status/1782436633197081024","989482580729708544","aeonypeony"
"1782389682929799460","Mon Apr 22 15:24:05 +0000 2024","118","@Piyusaja2 @aniesbaswedan Buat Apa pak @aniesbaswedan maju lagi jadi DKI-1 percuma dan rugi. Lebih baik dan lbh elegan Pak Anies duduk manis sambil kembali mengajar ke Kampus. Jauh lebih TERHORMAT dan BERMARTABAT. Urusan Republik ini Rakyatnya mau terjajah lagi biarkan ajalah.","1782430178708451564","","Piyusaja2","in","Moscow, Russia","0","4","5","https://x.com/chifutanzu/status/1782430178708451564","1536597342065143809","chifutanzu"
"1782424303646232769","Mon Apr 22 15:00:44 +0000 2024","0","bingung mau daftar msib atau kampus mengajar :(","1782424303646232769","","","in","","0","0","0","https://x.com/curlyfeelz/status/1782424303646232769","1562868571771768832","curlyfeelz"
"1782415613308313604","Mon Apr 22 14:26:12 +0000 2024","0","https://t.co/JHyTZdT51o Surat pemberitahuan penurunan pencarian Bantuan Biaya Hidup (BBH) Peserta Program Kampus Mengajar Angkatan 7 Tahun 2024 dengan nomor 2462/E2/DT.01.02/2024 yang dikeluarkan oleh Kementerian Pendidikan Kebudaya... Selengkapnya: https://t.co/0ULPYWHuT0 https://t.co/c6VEQZ9UTu","1782415613308313604","https://pbs.twimg.com/media/GLxpjJCbwAAcbHX.jpg","","in","Jalan Raya Jakarta KM.4 Serang","0","0","0","https://x.com/BidikUtama/status/1782415613308313604","159098405","BidikUtama"
"1782404365799883169","Mon Apr 22 13:41:30 +0000 2024","0","Mas uang BBH Kampus Mengajar Kena potong yang awalnya 7 2 juta jadi 6 juta itupun 1 2 masih ditahan sama pihak kampus mengajar","1782404365799883169","","","in","Unknown","0","0","0","https://x.com/masbro_enth/status/1782404365799883169","1194456632761053184","masbro_enth"
"1782264141702697427","Mon Apr 22 13:40:58 +0000 2024","0","@kkpuri Praktisi mengajar aku 2 SKS juga kak. Kalau di kampus tempatku ngajar ini malah 6 SKS total wkwkwk mantabbb pokoknya mah. Masya Allah seminggu ngajar 8 SKS berarti ini","1782404227962450322","","kkpuri","in","Banyuwangi, Indonesia","0","1","0","https://x.com/joecandra7/status/1782404227962450322","1504131401515372545","joecandra7"
"1782403154937876964","Mon Apr 22 13:39:49 +0000 2024","0","sebenarnya bukan guru muda juga sih kaya mereka tu mahasiswa dri kampus mengajar yang ngajar di skolah ak","1782403942263169534","","napatwingf","in","","0","0","0","https://x.com/napatwingf/status/1782403942263169534","1717138648771309568","napatwingf"
